Sensor distancia, Sensor Precencia, Sensor Temperatura, Sensor Humedad

10.01,1,2.2,2.7
8.24,0,2.2,2.6
7.87,0,2.2,2.7
20.57,0,NULL,NULL
7.52,0,NULL,NULL
8.29,0,2.2,3.0
0.5,0,2.1,2.9
83.38,1,2.1,3.2
8.61,0,2.2,3.5
252.25,0,NULL,NULL
234.64,0,2.2,3.7
102.13,0,NULL,NULL
9.7,0,NULL,NULL
369.3,1,2.2,3.5
58.41,1,2.2,3.5
82.71,0,NULL,NULL
84.65,0,2.2,3.4
8.37,0,NULL,NULL
97.09,0,NULL,NULL
17.61,0,NULL,NULL
31.82,0,NULL,NULL
10.26,0,2.2,3.5
18.38,0,NULL,NULL
-7.77,0,2.2,3.4
160.89,0,2.2,3.3
19.93,0,2.1,3.2
16.92,0,NULL,NULL
82.91,1,NULL,NULL
7.81,1,NULL,NULL
82.99,0,2.2,3.7
99.25,1,NULL,NULL
10.5,1,NULL,NULL
16.31,0,2.2,3.5
66.38,1,2.2,3.5
82.2,0,NULL,NULL
